0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
"('memory', None)","('steps', [('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('no_scaler', 'passthrough')]),
                                 ['Age', 'SibSp', 'Pclass', 'Fare', 'Parch']),
                                ('cat',
                                 Pipeline(steps=[('ordinal',
                                                  OrdinalEncoder(handle_unknown='use_encoded_value',
                                                                 unknown_value=-1))]),
                                 [])])), ('model', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=3,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, ...))])","('transform_input', None)","('verbose', False)","('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('no_scaler', 'passthrough')]),
                                 ['Age', 'SibSp', 'Pclass', 'Fare', 'Parch']),
                                ('cat',
                                 Pipeline(steps=[('ordinal',
                                                  OrdinalEncoder(handle_unknown='use_encoded_value',
                                                                 unknown_value=-1))]),
                                 [])]))","('model', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=3,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, ...))","('preprocessor__force_int_remainder_cols', 'deprecated')","('preprocessor__n_jobs', None)","('preprocessor__remainder', 'drop')","('preprocessor__sparse_threshold', 0.3)","('preprocessor__transformer_weights', None)","('preprocessor__transformers', [('num', Pipeline(steps=[('no_scaler', 'passthrough')]), ['Age', 'SibSp', 'Pclass', 'Fare', 'Parch']), ('cat', Pipeline(steps=[('ordinal',
                 OrdinalEncoder(handle_unknown='use_encoded_value',
                                unknown_value=-1))]), [])])","('preprocessor__verbose', False)","('preprocessor__verbose_feature_names_out', True)","('preprocessor__num', Pipeline(steps=[('no_scaler', 'passthrough')]))","('preprocessor__cat', Pipeline(steps=[('ordinal',
                 OrdinalEncoder(handle_unknown='use_encoded_value',
                                unknown_value=-1))]))","('preprocessor__num__memory', None)","('preprocessor__num__steps', [('no_scaler', 'passthrough')])","('preprocessor__num__transform_input', None)","('preprocessor__num__verbose', False)","('preprocessor__num__no_scaler', 'passthrough')","('preprocessor__cat__memory', None)","('preprocessor__cat__steps', [('ordinal', OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=-1))])","('preprocessor__cat__transform_input', None)","('preprocessor__cat__verbose', False)","('preprocessor__cat__ordinal', OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=-1))","('preprocessor__cat__ordinal__categories', 'auto')","('preprocessor__cat__ordinal__dtype', <class 'numpy.float64'>)","('preprocessor__cat__ordinal__encoded_missing_value', nan)","('preprocessor__cat__ordinal__handle_unknown', 'use_encoded_value')","('preprocessor__cat__ordinal__max_categories', None)","('preprocessor__cat__ordinal__min_frequency', None)","('preprocessor__cat__ordinal__unknown_value', -1)","('model__objective', 'binary:logistic')","('model__base_score', None)","('model__booster', None)","('model__callbacks', None)","('model__colsample_bylevel', None)","('model__colsample_bynode', None)","('model__colsample_bytree', None)","('model__device', None)","('model__early_stopping_rounds', None)","('model__enable_categorical', False)","('model__eval_metric', None)","('model__feature_types', None)","('model__feature_weights', None)","('model__gamma', None)","('model__grow_policy', None)","('model__importance_type', None)","('model__interaction_constraints', None)","('model__learning_rate', 0.1)","('model__max_bin', None)","('model__max_cat_threshold', None)","('model__max_cat_to_onehot', None)","('model__max_delta_step', None)","('model__max_depth', 3)","('model__max_leaves', None)","('model__min_child_weight', None)","('model__missing', nan)","('model__monotone_constraints', None)","('model__multi_strategy', None)","('model__n_estimators', 50)","('model__n_jobs', None)","('model__num_parallel_tree', None)","('model__random_state', None)","('model__reg_alpha', None)","('model__reg_lambda', None)","('model__sampling_method', None)","('model__scale_pos_weight', None)","('model__subsample', None)","('model__tree_method', None)","('model__validate_parameters', None)","('model__verbosity', None)"
