0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
"('memory', None)","('steps', [('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('no_scaler', 'passthrough')]),
                                 ['Pclass', 'Parch', 'Fare', 'SibSp']),
                                ('cat',
                                 Pipeline(steps=[('ordinal',
                                                  OrdinalEncoder(handle_unknown='use_encoded_value',
                                                                 unknown_value=-1))]),
                                 [])])), ('model', LGBMRegressor(learning_rate=0.01, max_depth=7, n_estimators=50))])","('transform_input', None)","('verbose', False)","('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('no_scaler', 'passthrough')]),
                                 ['Pclass', 'Parch', 'Fare', 'SibSp']),
                                ('cat',
                                 Pipeline(steps=[('ordinal',
                                                  OrdinalEncoder(handle_unknown='use_encoded_value',
                                                                 unknown_value=-1))]),
                                 [])]))","('model', LGBMRegressor(learning_rate=0.01, max_depth=7, n_estimators=50))","('preprocessor__force_int_remainder_cols', 'deprecated')","('preprocessor__n_jobs', None)","('preprocessor__remainder', 'drop')","('preprocessor__sparse_threshold', 0.3)","('preprocessor__transformer_weights', None)","('preprocessor__transformers', [('num', Pipeline(steps=[('no_scaler', 'passthrough')]), ['Pclass', 'Parch', 'Fare', 'SibSp']), ('cat', Pipeline(steps=[('ordinal',
                 OrdinalEncoder(handle_unknown='use_encoded_value',
                                unknown_value=-1))]), [])])","('preprocessor__verbose', False)","('preprocessor__verbose_feature_names_out', True)","('preprocessor__num', Pipeline(steps=[('no_scaler', 'passthrough')]))","('preprocessor__cat', Pipeline(steps=[('ordinal',
                 OrdinalEncoder(handle_unknown='use_encoded_value',
                                unknown_value=-1))]))","('preprocessor__num__memory', None)","('preprocessor__num__steps', [('no_scaler', 'passthrough')])","('preprocessor__num__transform_input', None)","('preprocessor__num__verbose', False)","('preprocessor__num__no_scaler', 'passthrough')","('preprocessor__cat__memory', None)","('preprocessor__cat__steps', [('ordinal', OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=-1))])","('preprocessor__cat__transform_input', None)","('preprocessor__cat__verbose', False)","('preprocessor__cat__ordinal', OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=-1))","('preprocessor__cat__ordinal__categories', 'auto')","('preprocessor__cat__ordinal__dtype', <class 'numpy.float64'>)","('preprocessor__cat__ordinal__encoded_missing_value', nan)","('preprocessor__cat__ordinal__handle_unknown', 'use_encoded_value')","('preprocessor__cat__ordinal__max_categories', None)","('preprocessor__cat__ordinal__min_frequency', None)","('preprocessor__cat__ordinal__unknown_value', -1)","('model__boosting_type', 'gbdt')","('model__class_weight', None)","('model__colsample_bytree', 1.0)","('model__importance_type', 'split')","('model__learning_rate', 0.01)","('model__max_depth', 7)","('model__min_child_samples', 20)","('model__min_child_weight', 0.001)","('model__min_split_gain', 0.0)","('model__n_estimators', 50)","('model__n_jobs', None)","('model__num_leaves', 31)","('model__objective', None)","('model__random_state', None)","('model__reg_alpha', 0.0)","('model__reg_lambda', 0.0)","('model__subsample', 1.0)","('model__subsample_for_bin', 200000)","('model__subsample_freq', 0)"
