0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
"('memory', None)","('steps', [('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('no_scaler', 'passthrough')]),
                                 ['Age', 'SibSp', 'Pclass', 'Parch', 'Fare']),
                                ('cat',
                                 Pipeline(steps=[('ordinal',
                                                  OrdinalEncoder(handle_unknown='use_encoded_value',
                                                                 unknown_value=-1))]),
                                 [])])), ('model', DecisionTreeClassifier(min_samples_leaf=2))])","('transform_input', None)","('verbose', False)","('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('no_scaler', 'passthrough')]),
                                 ['Age', 'SibSp', 'Pclass', 'Parch', 'Fare']),
                                ('cat',
                                 Pipeline(steps=[('ordinal',
                                                  OrdinalEncoder(handle_unknown='use_encoded_value',
                                                                 unknown_value=-1))]),
                                 [])]))","('model', DecisionTreeClassifier(min_samples_leaf=2))","('preprocessor__force_int_remainder_cols', 'deprecated')","('preprocessor__n_jobs', None)","('preprocessor__remainder', 'drop')","('preprocessor__sparse_threshold', 0.3)","('preprocessor__transformer_weights', None)","('preprocessor__transformers', [('num', Pipeline(steps=[('no_scaler', 'passthrough')]), ['Age', 'SibSp', 'Pclass', 'Parch', 'Fare']), ('cat', Pipeline(steps=[('ordinal',
                 OrdinalEncoder(handle_unknown='use_encoded_value',
                                unknown_value=-1))]), [])])","('preprocessor__verbose', False)","('preprocessor__verbose_feature_names_out', True)","('preprocessor__num', Pipeline(steps=[('no_scaler', 'passthrough')]))","('preprocessor__cat', Pipeline(steps=[('ordinal',
                 OrdinalEncoder(handle_unknown='use_encoded_value',
                                unknown_value=-1))]))","('preprocessor__num__memory', None)","('preprocessor__num__steps', [('no_scaler', 'passthrough')])","('preprocessor__num__transform_input', None)","('preprocessor__num__verbose', False)","('preprocessor__num__no_scaler', 'passthrough')","('preprocessor__cat__memory', None)","('preprocessor__cat__steps', [('ordinal', OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=-1))])","('preprocessor__cat__transform_input', None)","('preprocessor__cat__verbose', False)","('preprocessor__cat__ordinal', OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=-1))","('preprocessor__cat__ordinal__categories', 'auto')","('preprocessor__cat__ordinal__dtype', <class 'numpy.float64'>)","('preprocessor__cat__ordinal__encoded_missing_value', nan)","('preprocessor__cat__ordinal__handle_unknown', 'use_encoded_value')","('preprocessor__cat__ordinal__max_categories', None)","('preprocessor__cat__ordinal__min_frequency', None)","('preprocessor__cat__ordinal__unknown_value', -1)","('model__ccp_alpha', 0.0)","('model__class_weight', None)","('model__criterion', 'gini')","('model__max_depth', None)","('model__max_features', None)","('model__max_leaf_nodes', None)","('model__min_impurity_decrease', 0.0)","('model__min_samples_leaf', 2)","('model__min_samples_split', 2)","('model__min_weight_fraction_leaf', 0.0)","('model__monotonic_cst', None)","('model__random_state', None)","('model__splitter', 'best')"
