0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
"('memory', None)","('steps', [('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', StandardScaler()),
                                                 ('poly',
                                                  PolynomialFeatures())]),
                                 ['Pclass', 'SibSp', 'Parch', 'Fare']),
                                ('cat',
                                 Pipeline(steps=[('onehot',
                                                  OneHotEncoder(handle_unknown='ignore'))]),
                                 [])])), ('model', SVC(C=np.float64(0.012606912518374074), gamma='auto', probability=True))])","('transform_input', None)","('verbose', False)","('preprocessor', ColumnTransformer(transformers=[('num',
                                 Pipeline(steps=[('scaler', StandardScaler()),
                                                 ('poly',
                                                  PolynomialFeatures())]),
                                 ['Pclass', 'SibSp', 'Parch', 'Fare']),
                                ('cat',
                                 Pipeline(steps=[('onehot',
                                                  OneHotEncoder(handle_unknown='ignore'))]),
                                 [])]))","('model', SVC(C=np.float64(0.012606912518374074), gamma='auto', probability=True))","('preprocessor__force_int_remainder_cols', 'deprecated')","('preprocessor__n_jobs', None)","('preprocessor__remainder', 'drop')","('preprocessor__sparse_threshold', 0.3)","('preprocessor__transformer_weights', None)","('preprocessor__transformers', [('num', Pipeline(steps=[('scaler', StandardScaler()), ('poly', PolynomialFeatures())]), ['Pclass', 'SibSp', 'Parch', 'Fare']), ('cat', Pipeline(steps=[('onehot', OneHotEncoder(handle_unknown='ignore'))]), [])])","('preprocessor__verbose', False)","('preprocessor__verbose_feature_names_out', True)","('preprocessor__num', Pipeline(steps=[('scaler', StandardScaler()), ('poly', PolynomialFeatures())]))","('preprocessor__cat', Pipeline(steps=[('onehot', OneHotEncoder(handle_unknown='ignore'))]))","('preprocessor__num__memory', None)","('preprocessor__num__steps', [('scaler', StandardScaler()), ('poly', PolynomialFeatures())])","('preprocessor__num__transform_input', None)","('preprocessor__num__verbose', False)","('preprocessor__num__scaler', StandardScaler())","('preprocessor__num__poly', PolynomialFeatures())","('preprocessor__num__scaler__copy', True)","('preprocessor__num__scaler__with_mean', True)","('preprocessor__num__scaler__with_std', True)","('preprocessor__num__poly__degree', 2)","('preprocessor__num__poly__include_bias', True)","('preprocessor__num__poly__interaction_only', False)","('preprocessor__num__poly__order', 'C')","('preprocessor__cat__memory', None)","('preprocessor__cat__steps', [('onehot', OneHotEncoder(handle_unknown='ignore'))])","('preprocessor__cat__transform_input', None)","('preprocessor__cat__verbose', False)","('preprocessor__cat__onehot', OneHotEncoder(handle_unknown='ignore'))","('preprocessor__cat__onehot__categories', 'auto')","('preprocessor__cat__onehot__drop', None)","('preprocessor__cat__onehot__dtype', <class 'numpy.float64'>)","('preprocessor__cat__onehot__feature_name_combiner', 'concat')","('preprocessor__cat__onehot__handle_unknown', 'ignore')","('preprocessor__cat__onehot__max_categories', None)","('preprocessor__cat__onehot__min_frequency', None)","('preprocessor__cat__onehot__sparse_output', True)","('model__C', np.float64(0.012606912518374074))","('model__break_ties', False)","('model__cache_size', 200)","('model__class_weight', None)","('model__coef0', 0.0)","('model__decision_function_shape', 'ovr')","('model__degree', 3)","('model__gamma', 'auto')","('model__kernel', 'rbf')","('model__max_iter', -1)","('model__probability', True)","('model__random_state', None)","('model__shrinking', True)","('model__tol', 0.001)","('model__verbose', False)"
